section,token,section_share,overall_share
herbal,as,8.758101243650377e-05,0.0001580319751363026
herbal,atolg,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfarasr,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfham,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfhar,0.00017516202487300754,5.267732504543419e-05
herbal,cfhdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfhekchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfheody,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfheos,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfhodar,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfhodoral,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfhol,0.0003503240497460151,0.0001580319751363026
herbal,cfhs,8.758101243650377e-05,2.6338662522717095e-05
herbal,cfhy,0.00043790506218251883,0.0001580319751363026
herbal,cha,0.00017516202487300754,5.267732504543419e-05
herbal,chad,8.758101243650377e-05,2.6338662522717095e-05
herbal,chadaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chaiin,0.0031529164477141357,0.0011852398135222693
herbal,chaiind,8.758101243650377e-05,2.6338662522717095e-05
herbal,chaiir,8.758101243650377e-05,2.6338662522717095e-05
herbal,chain,0.0008758101243650377,0.0004740959254089077
herbal,chaindy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chair,8.758101243650377e-05,2.6338662522717095e-05
herbal,chakeey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chakod,8.758101243650377e-05,2.6338662522717095e-05
herbal,chal,0.0005254860746190226,0.0012642558010904207
herbal,chald,8.758101243650377e-05,2.6338662522717095e-05
herbal,chals,0.00017516202487300754,5.267732504543419e-05
herbal,cham,0.0009633911368015414,0.000526773250454342
herbal,chan,0.0007882291119285339,0.00028972528774988805
herbal,chapchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,char,0.002539849360658609,0.0018963837016356309
herbal,chariin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chary,0.0002627430373095113,0.0001580319751363026
herbal,chas,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcfhal,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcfhhy,0.0002627430373095113,7.90159875681513e-05
herbal,chcfhol,8.758101243650377e-05,2.6338662522717095e-05
herbal,chchoty,8.758101243650377e-05,2.6338662522717095e-05
herbal,chchsty,8.758101243650377e-05,2.6338662522717095e-05
herbal,chck,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckh,0.00017516202487300754,7.90159875681513e-05
herbal,chckhaiin,8.758101243650377e-05,7.90159875681513e-05
herbal,chckhal,8.758101243650377e-05,0.0001316933126135855
herbal,chckhaly,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckham,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckhan,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckhd,0.00017516202487300754,0.00010535465009086838
herbal,chckhdy,0.0003503240497460151,0.00034240261279532225
herbal,chckhedy,8.758101243650377e-05,0.00028972528774988805
herbal,chckheey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckheody,8.758101243650377e-05,5.267732504543419e-05
herbal,chckhey,0.0005254860746190226,0.0007901598756815129
herbal,chckhhhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckhhy,0.00017516202487300754,0.00023704796270445386
herbal,chckhol,8.758101243650377e-05,5.267732504543419e-05
herbal,chckhor,8.758101243650377e-05,5.267732504543419e-05
herbal,chckhoy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckhs,8.758101243650377e-05,2.6338662522717095e-05
herbal,chckhy,0.004466631634261692,0.0036874127531803936
herbal,chckhyfchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcky,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcpaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcphedy,8.758101243650377e-05,7.90159875681513e-05
herbal,chcphhy,8.758101243650377e-05,7.90159875681513e-05
herbal,chcphol,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcphy,0.00043790506218251883,0.00028972528774988805
herbal,chct,8.758101243650377e-05,5.267732504543419e-05
herbal,chctey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcth,0.0002627430373095113,7.90159875681513e-05
herbal,chcthaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcthal,8.758101243650377e-05,5.267732504543419e-05
herbal,chctham,8.758101243650377e-05,5.267732504543419e-05
herbal,chcthdy,0.00017516202487300754,0.0001843706376590197
herbal,chcthedy,8.758101243650377e-05,0.0001843706376590197
herbal,chcthey,0.00017516202487300754,0.0001843706376590197
herbal,chcthhy,8.758101243650377e-05,0.0001843706376590197
herbal,chctho,0.00017516202487300754,7.90159875681513e-05
herbal,chcthod,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcthody,0.00017516202487300754,7.90159875681513e-05
herbal,chcthor,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcthosy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chcthy,0.002189525310912594,0.0020807543392946507
herbal,chd,0.0005254860746190226,0.00021070930018173676
herbal,chdaiin,0.0005254860746190226,0.0004214186003634735
herbal,chdain,0.0003503240497460151,0.00023704796270445386
herbal,chdal,0.0005254860746190226,0.0005004345879316248
herbal,chdalchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdalor,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdaly,8.758101243650377e-05,7.90159875681513e-05
herbal,chdam,0.0005254860746190226,0.000263386625227171
herbal,chdar,0.00017516202487300754,0.000526773250454342
herbal,chdchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdlcty,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdody,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdolaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdoly,8.758101243650377e-05,2.6338662522717095e-05
herbal,chdor,8.758101243650377e-05,0.00021070930018173676
herbal,chdy,0.00534244175862673,0.004003476703452999
herbal,chdyshdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheady,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheaiin,0.00017516202487300754,7.90159875681513e-05
herbal,cheain,0.00017516202487300754,5.267732504543419e-05
herbal,cheal,0.00017516202487300754,0.0007901598756815129
herbal,cheam,8.758101243650377e-05,0.0001316933126135855
herbal,chean,0.00017516202487300754,5.267732504543419e-05
herbal,chear,0.0012261341741110527,0.0013432717886585719
herbal,cheas,8.758101243650377e-05,2.6338662522717095e-05
herbal,chechdaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chechey,8.758101243650377e-05,5.267732504543419e-05
herbal,checkhdy,8.758101243650377e-05,5.267732504543419e-05
herbal,checkhey,0.00017516202487300754,0.000263386625227171
herbal,checkhy,0.0007006480994920302,0.0012379171385677036
herbal,checthedy,8.758101243650377e-05,5.267732504543419e-05
herbal,checthhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,checthy,0.0003503240497460151,0.0007374825506360788
herbal,ched,0.0002627430373095113,0.0006057892380224932
herbal,chedaiin,0.0002627430373095113,0.000842837200726947
herbal,chedain,8.758101243650377e-05,0.0005004345879316248
herbal,chedal,0.00017516202487300754,0.0006321279005452104
herbal,chedar,0.00017516202487300754,0.0007901598756815129
herbal,chedy,0.005867927833245752,0.013195669923881265
herbal,chedyty,8.758101243650377e-05,2.6338662522717095e-05
herbal,chee,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeal,8.758101243650377e-05,5.267732504543419e-05
herbal,cheeckhody,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheecthy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheedls,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheedy,0.00017516202487300754,0.0015539810888403087
herbal,cheeen,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeey,0.00017516202487300754,0.00023704796270445386
herbal,cheef,8.758101243650377e-05,5.267732504543419e-05
herbal,cheekaiin,8.758101243650377e-05,5.267732504543419e-05
herbal,cheekdam,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheekeo,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheekeody,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeky,0.0005254860746190226,0.0006321279005452104
herbal,cheen,0.00017516202487300754,7.90159875681513e-05
herbal,cheeodam,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeody,0.0002627430373095113,0.0003160639502726052
herbal,cheeol,0.0002627430373095113,0.00023704796270445386
herbal,cheeoldair,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeor,0.00043790506218251883,0.0003687412753180394
herbal,cheeos,0.00017516202487300754,0.0001843706376590197
herbal,cheeotaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeoy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheepaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chees,0.0009633911368015414,0.0008691758632496642
herbal,cheesees,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheet,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheetam,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheey,0.0019267822736030828,0.004582927278952775
herbal,cheeykam,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheeytey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chef,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefain,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefal,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefalas,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefar,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefchol,8.758101243650377e-05,2.6338662522717095e-05
herbal,chefchy,8.758101243650377e-05,7.90159875681513e-05
herbal,cheg,8.758101243650377e-05,7.90159875681513e-05
herbal,chek,0.00017516202487300754,7.90159875681513e-05
herbal,chekaiin,0.00043790506218251883,0.00021070930018173676
herbal,chekain,8.758101243650377e-05,0.0001843706376590197
herbal,chekal,0.00043790506218251883,0.0003160639502726052
herbal,chekaly,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekar,0.0003503240497460151,0.00021070930018173676
herbal,chekchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekcheey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekchey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekchoy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheked,0.00017516202487300754,5.267732504543419e-05
herbal,chekedy,0.0003503240497460151,0.00010535465009086838
herbal,chekeedy,0.00017516202487300754,0.00010535465009086838
herbal,chekeesshy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekeg,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekeol,8.758101243650377e-05,5.267732504543419e-05
herbal,chekeor,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekey,0.0002627430373095113,0.0001843706376590197
herbal,chekhol,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekl,8.758101243650377e-05,2.6338662522717095e-05
herbal,chekody,8.758101243650377e-05,7.90159875681513e-05
herbal,chekol,8.758101243650377e-05,7.90159875681513e-05
herbal,cheky,0.0024522683482221053,0.0017120130639766112
herbal,chelal,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheo,0.0014012961989840604,0.0017120130639766112
herbal,cheoar,8.758101243650377e-05,0.0001316933126135855
herbal,cheockhy,0.00017516202487300754,0.000263386625227171
herbal,cheocthy,0.00017516202487300754,0.0001316933126135855
herbal,cheod,0.0002627430373095113,0.0001316933126135855
herbal,cheodaiin,0.0003503240497460151,0.00028972528774988805
herbal,cheodain,0.00017516202487300754,0.00021070930018173676
herbal,cheodal,0.00017516202487300754,0.0001843706376590197
herbal,cheodam,8.758101243650377e-05,5.267732504543419e-05
herbal,cheodar,0.00017516202487300754,0.00010535465009086838
herbal,cheodor,8.758101243650377e-05,5.267732504543419e-05
herbal,cheody,0.0018392012611665792,0.0023441409645218216
herbal,cheoees,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheoet,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheoiees,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheokar,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheokchet,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheokeey,0.00017516202487300754,0.0001316933126135855
herbal,cheokor,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheoky,8.758101243650377e-05,0.000263386625227171
herbal,cheol,0.002977754422841128,0.0045565886164300575
herbal,cheolchcthy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheoldain,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheoldy,8.758101243650377e-05,0.0001316933126135855
herbal,cheolkedy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheolkeepchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheom,8.758101243650377e-05,0.000263386625227171
herbal,cheooky,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheop,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheor,0.003415659485023647,0.0026338662522717095
herbal,cheory,0.00017516202487300754,7.90159875681513e-05
herbal,cheos,0.0009633911368015414,0.0008691758632496642
herbal,cheoseesey,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheot,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheotar,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheotchar,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheoteey,8.758101243650377e-05,2.6338662522717095e-05
herbal,cheotey,8.758101243650377e-05,5.267732504543419e-05
herbal,cheotol,0.00017516202487300754,5.267732504543419e-05
herbal,cheoy,8.758101243650377e-05,0.00010535465009086838
herbal,chep,8.758101243650377e-05,0.00010535465009086838
herbal,chepakeo,8.758101243650377e-05,2.6338662522717095e-05
herbal,chepar,0.00017516202487300754,0.00010535465009086838
herbal,chepchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chepchefy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chepcheol,8.758101243650377e-05,2.6338662522717095e-05
herbal,chepchx,8.758101243650377e-05,2.6338662522717095e-05
herbal,chepchy,8.758101243650377e-05,0.00010535465009086838
herbal,chepy,0.00017516202487300754,0.0001843706376590197
herbal,cher,0.00017516202487300754,0.0001316933126135855
herbal,ches,0.00043790506218251883,0.0009481918508178154
herbal,chesckhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chesey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chesy,8.758101243650377e-05,7.90159875681513e-05
herbal,chet,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetaiin,0.00017516202487300754,7.90159875681513e-05
herbal,chetan,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetar,0.00017516202487300754,0.0001580319751363026
herbal,chetchaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetchey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetcho,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetchy,0.0002627430373095113,0.00010535465009086838
herbal,chetedar,8.758101243650377e-05,2.6338662522717095e-05
herbal,chetedy,8.758101243650377e-05,7.90159875681513e-05
herbal,chetey,8.758101243650377e-05,0.0001316933126135855
herbal,chetody,8.758101243650377e-05,5.267732504543419e-05
herbal,chety,0.0009633911368015414,0.0006584665630679274
herbal,chey,0.006393413907864775,0.00906049990781468
herbal,cheykey,8.758101243650377e-05,2.6338662522717095e-05
herbal,chforaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,chk,8.758101243650377e-05,2.6338662522717095e-05
