token,overall_share,line_initial_share,line_medial_share,line_final_share,single_token_line_share
sokchor,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sokchy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sokedy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sokeedy,7.90159875681513e-05,0.0006825938566552901,0.0,0.0,0.0
sokeey,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
sokod,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sokol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sokoly,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sol,0.0019753996892037822,0.009101251422070534,0.0011281508901815618,0.0006825938566552901,0.0
solaiin,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
solain,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solair,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solal,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
solchd,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solchedy,0.00021070930018173676,0.0015927189988623437,0.0,0.00022753128555176336,0.0
solcheol,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
solchey,0.00010535465009086838,0.0004550625711035267,3.5254715318173806e-05,0.0,0.0012315270935960591
solchkal,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solchyd,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
solcthy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
sold,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
soldy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
soleeg,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
solkaiin,7.90159875681513e-05,0.00022753128555176336,7.050943063634761e-05,0.0,0.0
solkain,7.90159875681513e-05,0.0006825938566552901,0.0,0.0,0.0
solkchedy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solkchy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solkedy,7.90159875681513e-05,0.0004550625711035267,0.0,0.00022753128555176336,0.0
solkeedy,0.0001316933126135855,0.0011376564277588168,0.0,0.0,0.0
solkeey,0.00010535465009086838,0.0009101251422070534,0.0,0.0,0.0
solkes,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solkey,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solky,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
soloiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solor,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solpchd,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sols,7.90159875681513e-05,0.00022753128555176336,7.050943063634761e-05,0.0,0.0
solshed,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
solshedy,7.90159875681513e-05,0.00022753128555176336,7.050943063634761e-05,0.0,0.0
solshey,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
solteedy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
soly,7.90159875681513e-05,0.0,7.050943063634761e-05,0.00022753128555176336,0.0
som,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
somy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
soocth,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sor,0.0015013037637948744,0.008418657565415245,0.0006345848757271285,0.0004550625711035267,0.0
soraiin,0.0001843706376590197,0.0006825938566552901,3.5254715318173806e-05,0.0006825938566552901,0.0
soraiis,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sorain,5.267732504543419e-05,0.0,0.0,0.00022753128555176336,0.0012315270935960591
soral,7.90159875681513e-05,0.0004550625711035267,0.0,0.0,0.0012315270935960591
soraloaly,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
soraly,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sorary,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sorcheey,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sorol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sorols,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sororl,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sorory,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sorshy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sory,0.0001316933126135855,0.0006825938566552901,0.0,0.00022753128555176336,0.0012315270935960591
sos,0.0001843706376590197,0.00022753128555176336,0.00010576414595452142,0.0006825938566552901,0.0
sosaiir,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sosam,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sosar,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
sosees,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
soshckhy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
soshe,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
soshy,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
sosoral,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sossy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
sotaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sotchaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sotchdaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sotchdy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
sotchy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
soteees,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
soteol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sotey,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
sotodan,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
sotoiiin,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
soty,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
soy,0.00010535465009086838,0.0009101251422070534,0.0,0.0,0.0
soydy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
spaiin,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
spchy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sqokeo,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
ss,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
ssheckhy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sshedy,0.0001316933126135855,0.0009101251422070534,3.5254715318173806e-05,0.0,0.0
ssheedal,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
ssheey,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
ssheo,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
ssheodain,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
ssheol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sshey,0.0001580319751363026,0.0011376564277588168,3.5254715318173806e-05,0.0,0.0
sshkchdy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sshol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sshor,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
stolpchy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
sy,0.0009218531882950984,0.00022753128555176336,0.0004935660144544333,0.004550625711035267,0.0
syaiir,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
sydarary,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
sydy,5.267732504543419e-05,0.0,3.5254715318173806e-05,0.00022753128555176336,0.0
sykaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sykar,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
syly,2.6338662522717095e-05,0.0,0.0,0.0,0.0012315270935960591
syokeedy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
syshees,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
sysheos,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
syty,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
t,0.000263386625227171,0.0,0.00028203772254539045,0.0,0.0024630541871921183
taedaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taidy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taiiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taiin,0.001106223825954118,0.0027303754266211604,0.000916622598272519,0.0009101251422070534,0.0
taikhy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taiky,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taim,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tain,0.0004214186003634735,0.0006825938566552901,0.00038780186849991186,0.0004550625711035267,0.0
taipar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tair,0.00034240261279532225,0.0011376564277588168,0.00028203772254539045,0.0,0.0
tairoor,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tal,0.000526773250454342,0.0004550625711035267,0.0005993301604089547,0.00022753128555176336,0.0
talam,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
talar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
talchos,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taldain,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taldar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
talkl,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
talody,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
talol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
talor,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
talshdy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
taly,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tam,0.0001316933126135855,0.0,7.050943063634761e-05,0.0006825938566552901,0.0
tan,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
taor,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tar,0.001132562488476835,0.0034129692832764505,0.0008813678829543451,0.0006825938566552901,0.0
taraiin,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tarair,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tarairy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
taral,5.267732504543419e-05,0.00022753128555176336,0.0,0.00022753128555176336,0.0
taram,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tarar,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
tarodaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tarol,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
taror,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
taros,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tas,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tazain,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcfhy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tch,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tchaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchain,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tchal,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tchalody,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tchaly,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchar,0.00010535465009086838,0.0,0.00014101886127269522,0.0,0.0
tchcthy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchd,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchdaiin,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tchdarol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchddy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchdoltdy,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tchdor,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
tchdy,0.00039507993784075645,0.0009101251422070534,0.00038780186849991186,0.0,0.0
tchdys,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheain,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheay,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tched,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchedaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchedair,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchedal,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchedar,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tchede,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchedol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchedor,7.90159875681513e-05,0.0006825938566552901,0.0,0.0,0.0
tchedy,0.0008691758632496642,0.005233219567690558,0.00035254715318173806,0.0,0.0
tchedydy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tcheen,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tcheeos,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheepchey,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tcheey,0.0001580319751363026,0.00022753128555176336,0.00014101886127269522,0.00022753128555176336,0.0
tcheo,0.0001843706376590197,0.0009101251422070534,0.00010576414595452142,0.0,0.0
tcheod,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheodaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheodal,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tcheodar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tcheodl,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheody,0.0001580319751363026,0.0006825938566552901,0.00010576414595452142,0.0,0.0
tcheoko,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheol,0.0001580319751363026,0.0009101251422070534,7.050943063634761e-05,0.0,0.0
tcheolchy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheor,7.90159875681513e-05,0.00022753128555176336,7.050943063634761e-05,0.0,0.0
tcheorsho,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcheos,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
tchey,0.0005794505754997761,0.0004550625711035267,0.0006698395910453023,0.00022753128555176336,0.0
tchkaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcho,0.00021070930018173676,0.0009101251422070534,0.00014101886127269522,0.0,0.0
tchoar,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchoarorshy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchod,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tchodaiin,7.90159875681513e-05,0.0004550625711035267,3.5254715318173806e-05,0.0,0.0
tchodain,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchodairos,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchodar,5.267732504543419e-05,0.00022753128555176336,0.0,0.00022753128555176336,0.0
tchodls,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchodol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchody,0.00021070930018173676,0.0009101251422070534,0.00014101886127269522,0.0,0.0
tchoep,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchokedy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchoky,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
tchokyd,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tchol,0.00034240261279532225,0.0009101251422070534,0.00031729243786356425,0.0,0.0
tcholdchy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcholkaiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcholol,5.267732504543419e-05,0.0,3.5254715318173806e-05,0.00022753128555176336,0.0
tchols,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
tcholshol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tcholy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchom,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tchor,0.0005004345879316248,0.002502844141069397,0.00028203772254539045,0.0,0.0
tchory,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tchos,0.00010535465009086838,0.0004550625711035267,7.050943063634761e-05,0.0,0.0
tchosos,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchotchey,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchotchol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchotchor,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchotshey,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchtcho,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchtod,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchty,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tchy,0.0006057892380224932,0.0004550625711035267,0.0007050943063634761,0.00022753128555176336,0.0
tchykchy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tco,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tdaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tdain,5.267732504543419e-05,0.0004550625711035267,0.0,0.0,0.0
tdam,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
tdokchcfhy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tdol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
te,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
teaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tear,5.267732504543419e-05,0.0,3.5254715318173806e-05,0.00022753128555176336,0.0
techedy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
techol,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
techy,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
ted,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tedaiin,7.90159875681513e-05,0.00022753128555176336,7.050943063634761e-05,0.0,0.0
tedain,0.00010535465009086838,0.0004550625711035267,7.050943063634761e-05,0.0,0.0
tedair,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tedal,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tedam,7.90159875681513e-05,0.0,3.5254715318173806e-05,0.0004550625711035267,0.0
tedar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tedas,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tedcheo,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
tedo,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
tedy,0.001106223825954118,0.0006825938566552901,0.0013044244667724308,0.0004550625711035267,0.0
tedyol,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeal,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teear,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teed,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
teedain,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teedal,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
teedam,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
teedan,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
teedar,5.267732504543419e-05,0.0,7.050943063634761e-05,0.0,0.0
teedaram,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
teedy,0.00034240261279532225,0.0,0.0004583112991362595,0.0,0.0
teeedy,0.00010535465009086838,0.00022753128555176336,0.00010576414595452142,0.0,0.0
teeey,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeo,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeoar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeodaiin,5.267732504543419e-05,0.00022753128555176336,0.0,0.00022753128555176336,0.0
teeodain,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeodan,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeody,0.00010535465009086838,0.0004550625711035267,7.050943063634761e-05,0.0,0.0
teeol,0.0001316933126135855,0.0004550625711035267,0.00010576414595452142,0.0,0.0
teeolain,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teeolteedy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeor,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teeos,7.90159875681513e-05,0.0004550625711035267,3.5254715318173806e-05,0.0,0.0
teesody,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teey,0.000526773250454342,0.00022753128555176336,0.0006698395910453023,0.0,0.0
teeys,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
teo,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
teoar,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teoda,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teodaiin,5.267732504543419e-05,0.00022753128555176336,3.5254715318173806e-05,0.0,0.0
teodain,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teodal,7.90159875681513e-05,0.0004550625711035267,3.5254715318173806e-05,0.0,0.0
teodar,7.90159875681513e-05,0.0,0.00010576414595452142,0.0,0.0
teodarody,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teodeear,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teodeey,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teodkaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teody,0.00021070930018173676,0.00022753128555176336,0.00021152829190904283,0.00022753128555176336,0.0
teodyteytar,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teoiin,2.6338662522717095e-05,0.00022753128555176336,0.0,0.0,0.0
teol,0.00039507993784075645,0.0006825938566552901,0.00042305658381808567,0.0,0.0
teolkedain,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teols,2.6338662522717095e-05,0.0,0.0,0.00022753128555176336,0.0
teolshy,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teor,0.00010535465009086838,0.0,0.00010576414595452142,0.00022753128555176336,0.0
teos,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
teoteey,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tesaiin,2.6338662522717095e-05,0.0,3.5254715318173806e-05,0.0,0.0
tey,0.00028972528774988805,0.0,0.00038780186849991186,0.0,0.0
